Customer ID,Customer Name,Segment,Region,Sales,Profit,Order ID,Profit Margin
KT-16465,Kean Takahito,Consumer,Central,1711.7060000000001,50.6738,6,-11.905000000000001
KT-16465,Kean Takahito,Consumer,South,52.608000000000004,14.8718,2,31.875
KT-16465,Kean Takahito,Consumer,West,1292.7859999999998,188.4576,6,25.416666666666668
KT-16480,Kean Thornton,Consumer,Central,1225.5564000000002,13.585399999999996,3,-2.2899999999999996
KT-16480,Kean Thornton,Consumer,East,2587.676,149.0963,5,22.952
KT-16480,Kean Thornton,Consumer,South,80.48,24.144,1,30.0
KT-16480,Kean Thornton,Consumer,West,748.376,7.2414000000000005,4,25.9375
KW-16435,Katrina Willman,Consumer,Central,106.56400000000001,31.448099999999997,3,-38.583333333333336
KW-16435,Katrina Willman,Consumer,East,562.026,118.9848,4,33.945
KW-16435,Katrina Willman,Consumer,South,3747.9300000000003,1605.7021,3,32.666666666666664
KW-16570,Kelly Williams,Consumer,Central,241.34,47.1344,2,31.0
KW-16570,Kelly Williams,Consumer,South,175.716,52.782599999999995,2,27.625
KW-16570,Kelly Williams,Consumer,West,32.04,8.01,1,25.0
LA-16780,Laura Armstrong,Corporate,Central,5076.47,1041.5898,12,13.1875
LA-16780,Laura Armstrong,Corporate,East,2123.71,664.0879,8,36.75
LA-16780,Laura Armstrong,Corporate,South,661.5039999999999,68.949,2,5.625
LA-16780,Laura Armstrong,Corporate,West,811.538,284.4932,4,32.125
LB-16735,Larry Blacks,Consumer,Central,1.988,-1.4413,1,-72.5
LB-16735,Larry Blacks,Consumer,South,26.72,9.352,1,35.0
LB-16735,Larry Blacks,Consumer,West,21.48,10.74,1,50.0
LB-16795,Laurel Beltran,Home Office,Central,3.136,-4.704,1,-150.0
LB-16795,Laurel Beltran,Home Office,East,1465.0680000000002,380.36949999999996,7,14.202857142857143
LB-16795,Laurel Beltran,Home Office,South,681.432,43.4442,2,-31.25
LB-16795,Laurel Beltran,Home Office,West,2836.04,-471.3007,14,0.08357142857142767
LC-16870,Lena Cacioppo,Consumer,Central,449.45799999999997,-499.3606,8,-103.75
LC-16870,Lena Cacioppo,Consumer,East,111.104,8.3328,1,7.5
LC-16870,Lena Cacioppo,Consumer,South,874.8,144.8492,6,32.0
LC-16870,Lena Cacioppo,Consumer,West,1145.3419999999999,157.92749999999998,15,14.166666666666666
LC-16885,Lena Creighton,Consumer,Central,1126.948,-279.8508,2,-65.0
LC-16885,Lena Creighton,Consumer,East,3220.2720000000004,1178.7636,4,6.0425
LC-16885,Lena Creighton,Consumer,South,319.464,38.864999999999995,2,9.375
LC-16885,Lena Creighton,Consumer,West,2996.442,350.5691,15,25.433333333333334
LC-16930,Linda Cazamias,Corporate,Central,1719.81,51.8916,6,17.171666666666667
LC-16930,Linda Cazamias,Corporate,East,8.4,4.2,1,50.0
LC-16930,Linda Cazamias,Corporate,West,2764.7360000000003,232.1744,7,26.071428571428573
LC-16960,Lindsay Castell,Home Office,East,37.775999999999996,10.5336,2,30.0
LC-16960,Lindsay Castell,Home Office,South,532.178,21.279399999999995,4,-28.125
LC-16960,Lindsay Castell,Home Office,West,2676.672,267.6672,1,10.0
LC-17050,Liz Carlisle,Consumer,Central,30.56,-19.864,1,-65.0
LC-17050,Liz Carlisle,Consumer,East,609.4380000000001,-131.5086,3,-36.666666666666664
LC-17050,Liz Carlisle,Consumer,South,866.4,225.264,1,26.0
LC-17050,Liz Carlisle,Consumer,West,588.6659999999999,12.886599999999998,4,17.9825
LC-17140,Logan Currie,Consumer,Central,184.24200000000002,-211.2254,3,-119.04666666666667
LC-17140,Logan Currie,Consumer,East,1408.3459999999998,144.1339,8,10.39625
LC-17140,Logan Currie,Consumer,South,859.14,249.1506,2,29.0
LC-17140,Logan Currie,Consumer,West,181.85399999999998,49.0661,6,35.791666666666664
LD-16855,Lela Donovan,Corporate,Central,5.304,0.4641,1,8.75
LD-17005,Lisa DeCherney,Consumer,Central,257.98,74.8142,1,29.0
LD-17005,Lisa DeCherney,Consumer,East,1609.32,445.9008,4,38.0
LD-17005,Lisa DeCherney,Consumer,West,94.634,36.4564,2,39.5
LE-16810,Laurel Elliston,Consumer,Central,223.382,-85.26389999999999,4,-89.6875
LE-16810,Laurel Elliston,Consumer,East,29.9,5.083,1,17.0
LE-16810,Laurel Elliston,Consumer,South,771.4000000000001,197.469,3,23.0
LE-16810,Laurel Elliston,Consumer,West,444.768,44.4768,1,10.0
LF-17185,Luke Foster,Consumer,Central,2680.692,-3805.549,7,-121.96428571428571
LF-17185,Luke Foster,Consumer,East,1021.4390000000001,165.1389,5,27.334000000000003
LF-17185,Luke Foster,Consumer,South,9.568,3.4684,1,36.25
LF-17185,Luke Foster,Consumer,West,218.81,52.9647,3,29.666666666666668
LH-16750,Larry Hughes,Consumer,East,6.57,-5.037,1,-76.67
LH-16750,Larry Hughes,Consumer,South,271.96,16.9975,1,6.25
LH-16750,Larry Hughes,Consumer,West,8.896,0.6672,1,7.5
LH-16900,Lena Hernandez,Consumer,Central,315.286,65.2235,3,29.25
LH-16900,Lena Hernandez,Consumer,East,450.046,74.4828,5,2.0
LH-16900,Lena Hernandez,Consumer,South,1406.856,340.1874,6,19.125
LH-16900,Lena Hernandez,Consumer,West,123.144,46.179,1,37.5
LH-17020,Lisa Hazard,Consumer,Central,51.184,-79.3352,1,-155.0
LH-17020,Lisa Hazard,Consumer,East,107.982,-26.9955,1,-25.0
LH-17020,Lisa Hazard,Consumer,West,159.07299999999998,-136.4092,4,-42.167500000000004
LH-17155,Logan Haushalter,Consumer,Central,625.089,35.187,5,21.806
LH-17155,Logan Haushalter,Consumer,East,79.384,29.769,1,37.5
LH-17155,Logan Haushalter,Consumer,West,1035.216,251.5642,13,27.192307692307693
LL-16840,Lauren Leatherbury,Consumer,East,17.46,5.9364,1,34.0
LL-16840,Lauren Leatherbury,Consumer,South,2614.71,511.28000000000003,7,31.857142857142858
LL-16840,Lauren Leatherbury,Consumer,West,109.03399999999999,42.7914,4,40.875
LM-17065,Liz MacKendrick,Consumer,East,700.644,-123.98219999999999,3,18.666666666666668
LM-17065,Liz MacKendrick,Consumer,South,646.13,79.10419999999999,4,15.0
LO-17170,Lori Olson,Corporate,Central,125.97999999999999,-9.7236,4,-60.09
LO-17170,Lori Olson,Corporate,East,295.42,125.4404,2,45.5
LO-17170,Lori Olson,Corporate,South,176.63,16.3896,2,23.5
LO-17170,Lori Olson,Corporate,West,46.32,18.0648,1,39.0
LP-17080,Liz Pelletier,Consumer,West,756.606,110.7813,9,31.47222222222222
LP-17095,Liz Preis,Consumer,Central,2488.9069999999997,227.9136,5,-1.6
LP-17095,Liz Preis,Consumer,East,548.96,34.974,2,3.75
LP-17095,Liz Preis,Consumer,South,249.88,31.1756,4,17.6875
LP-17095,Liz Preis,Consumer,West,365.65200000000004,44.382200000000005,4,5.4175
LR-16915,Lena Radford,Consumer,South,1174.368,-234.34049999999996,5,-17.15
LR-16915,Lena Radford,Consumer,West,3968.524,769.8169,11,22.0
LR-17035,Lisa Ryan,Corporate,Central,547.997,-387.67589999999996,2,-150.0
LR-17035,Lisa Ryan,Corporate,East,847.8090000000001,-123.0432,4,-30.5
LR-17035,Lisa Ryan,Corporate,West,483.5,127.9112,6,29.916666666666668
LS-16945,Linda Southworth,Corporate,Central,396.394,-359.7987,5,-70.5
LS-16945,Linda Southworth,Corporate,East,85.916,10.0778,2,19.75
LS-16945,Linda Southworth,Corporate,West,2362.96,30.9472,7,2.5828571428571427
LS-16975,Lindsay Shagiari,Home Office,Central,1170.75,27.597100000000005,15,-34.583333333333336
LS-16975,Lindsay Shagiari,Home Office,East,1415.9600000000003,177.78799999999995,4,19.25
LS-16975,Lindsay Shagiari,Home Office,West,401.964,57.251599999999996,3,16.25
LS-17200,Luke Schmidt,Corporate,Central,197.288,47.4476,5,-42.15
LS-17200,Luke Schmidt,Corporate,East,100.61599999999999,18.6496,3,20.0
LS-17200,Luke Schmidt,Corporate,South,605.34,145.2816,1,24.0
LS-17200,Luke Schmidt,Corporate,West,107.012,32.8182,5,34.2
LS-17230,Lycoris Saunders,Consumer,Central,253.34000000000003,-6.1662,3,18.63
LS-17230,Lycoris Saunders,Consumer,East,96.1,36.0302,2,41.0
LS-17230,Lycoris Saunders,Consumer,West,19.44,9.3312,1,48.0
LS-17245,Lynn Smith,Consumer,Central,337.828,106.8038,3,31.75
LS-17245,Lynn Smith,Consumer,East,414.63,139.1934,5,39.0
LS-17245,Lynn Smith,Consumer,South,47.976,4.7976,1,10.0
LS-17245,Lynn Smith,Consumer,West,207.702,97.5636,3,43.0
LT-16765,Larry Tron,Consumer,East,74.352,23.235,1,31.25
LT-16765,Larry Tron,Consumer,West,255.524,35.801,2,19.5
LT-17110,Liz Thompson,Consumer,Central,634.113,14.6016,4,-71.25
LT-17110,Liz Thompson,Consumer,East,291.702,-22.024200000000004,2,3.835000000000001
LT-17110,Liz Thompson,Consumer,South,922.61,244.4098,3,33.166666666666664
LT-17110,Liz Thompson,Consumer,West,1087.827,83.98580000000001,5,21.824
LW-16825,Laurel Workman,Corporate,Central,20.64,2.322,1,11.25
LW-16825,Laurel Workman,Corporate,East,765.494,239.35989999999998,4,35.5
LW-16825,Laurel Workman,Corporate,South,581.1039999999999,68.3612,2,-28.75
LW-16825,Laurel Workman,Corporate,West,870.823,-277.46639999999996,8,-9.978750000000002
LW-16990,Lindsay Williams,Corporate,South,103.96799999999999,27.1934,2,20.625
LW-16990,Lindsay Williams,Corporate,West,3126.34,635.6405000000001,9,27.083333333333332
LW-17125,Liz Willingham,Consumer,East,10.36,5.0764,1,49.0
LW-17125,Liz Willingham,Consumer,South,1120.73,165.8033,3,19.0
LW-17125,Liz Willingham,Consumer,West,127.95,21.7515,1,17.0
LW-17215,Luke Weiss,Consumer,Central,118.822,23.9664,5,-19.7
LW-17215,Luke Weiss,Consumer,East,5048.186,773.1004,7,26.48
LW-17215,Luke Weiss,Consumer,West,253.506,40.1743,3,26.25
MA-17560,Matt Abelman,Home Office,Central,1309.693,497.74030000000005,17,27.571764705882355
MA-17560,Matt Abelman,Home Office,East,2281.84,627.1067,14,34.30357142857143
MA-17560,Matt Abelman,Home Office,West,707.628,115.3796,3,27.0
MA-17995,Michelle Arnett,Home Office,Central,196.33,91.46079999999999,3,45.666666666666664
MA-17995,Michelle Arnett,Home Office,East,191.646,31.941,1,16.67
MA-17995,Michelle Arnett,Home Office,South,389.74,35.273,4,29.0
MA-17995,Michelle Arnett,Home Office,West,1675.568,122.10739999999998,4,26.9375
MB-17305,Maria Bertelson,Consumer,Central,321.202,-26.7895,2,-2.0549999999999997
MB-17305,Maria Bertelson,Consumer,East,620.914,97.801,9,9.262222222222222
MB-17305,Maria Bertelson,Consumer,South,19.584,6.9696,2,35.625
MB-17305,Maria Bertelson,Consumer,West,587.002,134.4439,6,25.041666666666668
MB-18085,Mick Brown,Consumer,Central,315.64599999999996,76.8848,3,27.0
MB-18085,Mick Brown,Consumer,East,263.54200000000003,-26.4882,2,6.07
MB-18085,Mick Brown,Consumer,South,817.829,57.6973,3,-10.973333333333334
MB-18085,Mick Brown,Consumer,West,31.214,9.7118,2,31.25
MC-17275,Marc Crier,Consumer,East,41.374,-13.8847,2,-24.835
MC-17275,Marc Crier,Consumer,South,575.55,171.7854,3,-2.0833333333333335
MC-17275,Marc Crier,Consumer,West,2109.058,303.1007,8,28.15625
MC-17425,Mark Cousins,Corporate,Central,729.528,131.1747,2,-10.625
MC-17425,Mark Cousins,Corporate,East,130.4,57.1984,2,44.0
MC-17425,Mark Cousins,Corporate,South,3236.41,1556.6952,4,49.25
MC-17425,Mark Cousins,Corporate,West,335.8,57.321999999999996,2,21.25
MC-17575,Matt Collins,Consumer,Central,36.294,9.2499,2,-109.5
MC-17575,Matt Collins,Consumer,East,560.763,72.00810000000001,3,-17.5
MC-17575,Matt Collins,Consumer,South,98.446,-7.722800000000001,3,-9.026666666666666
MC-17575,Matt Collins,Consumer,West,608.39,137.2141,3,32.666666666666664
MC-17590,Matt Collister,Corporate,Central,1406.917,-125.5219,11,1.2045454545454546
MC-17590,Matt Collister,Corporate,East,855.6,367.33239999999995,4,39.75
MC-17590,Matt Collister,Corporate,West,163.55,47.1736,2,24.5
MC-17605,Matt Connell,Corporate,Central,1181.006,14.921299999999997,5,-3.822
MC-17605,Matt Connell,Corporate,East,15.232,1.504,2,10.0
MC-17605,Matt Connell,Corporate,South,862.994,116.5261,9,11.758888888888889
MC-17605,Matt Connell,Corporate,West,198.96,62.4972,2,30.5
MC-17635,Matthew Clasen,Corporate,Central,283.206,-275.13870000000003,4,-12.4375
MC-17635,Matthew Clasen,Corporate,West,511.948,27.1952,4,19.5
MC-17845,Michael Chen,Consumer,Central,358.548,1.8465000000000025,2,-16.875
MC-17845,Michael Chen,Consumer,East,6.03,2.9547,1,49.0
MC-17845,Michael Chen,Consumer,South,647.4100000000001,238.07959999999997,4,43.25
MC-17845,Michael Chen,Consumer,West,2793.726,455.5366,7,26.821428571428573
MC-18100,Mick Crebagga,Consumer,Central,1111.11,-98.6952,9,-42.26222222222222
MC-18100,Mick Crebagga,Consumer,East,551.0,-61.996199999999995,6,0.125
MC-18100,Mick Crebagga,Consumer,West,556.87,96.52459999999999,4,18.1875
MC-18130,Mike Caudle,Corporate,East,33.48,3.9546,2,24.5
MC-18130,Mike Caudle,Corporate,South,12.96,6.2208,1,48.0
MC-18130,Mike Caudle,Corporate,West,1535.558,111.58109999999999,8,21.0
MD-17350,Maribeth Dona,Consumer,Central,933.408,-173.3472,1,-18.57
MD-17350,Maribeth Dona,Consumer,East,1677.5839999999998,-163.5222,13,-26.465384615384615
MD-17350,Maribeth Dona,Consumer,South,105.42,51.6558,1,49.0
MD-17350,Maribeth Dona,Consumer,West,1049.97,43.2636,2,14.5
MD-17860,Michael Dominguez,Corporate,Central,1023.904,-38.2472,4,-23.1875
MD-17860,Michael Dominguez,Corporate,East,161.998,46.8789,3,24.166666666666668
MD-17860,Michael Dominguez,Corporate,South,19.008,-12.672,1,-66.67
ME-17320,Maria Etezadi,Home Office,Central,1737.2559999999999,14.747399999999994,6,-58.298333333333325
ME-17320,Maria Etezadi,Home Office,South,5156.56,1489.1767,12,28.666666666666668
ME-17320,Maria Etezadi,Home Office,West,3769.912,355.54540000000003,4,10.0625
ME-17725,Max Engle,Consumer,Central,798.4012,-174.256,5,-48.278
ME-17725,Max Engle,Consumer,East,155.94,45.2226,1,29.0
ME-17725,Max Engle,Consumer,South,750.77,192.3873,2,36.5
ME-17725,Max Engle,Consumer,West,203.342,14.458899999999998,5,0.7840000000000004
ME-18010,Michelle Ellison,Corporate,Central,5.184,1.8144,1,35.0
ME-18010,Michelle Ellison,Corporate,East,51.168,-6.396,1,-12.5
ME-18010,Michelle Ellison,Corporate,West,1200.592,111.94200000000001,4,18.6875
MF-17665,Maureen Fritzler,Corporate,East,137.508,51.1404,5,36.6
MF-17665,Maureen Fritzler,Corporate,South,247.54600000000002,67.3206,2,23.125
MF-17665,Maureen Fritzler,Corporate,West,551.985,-459.9875,1,-83.33
MF-18250,Monica Federle,Corporate,Central,304.22400000000005,61.0262,3,15.0
MF-18250,Monica Federle,Corporate,East,258.076,90.476,3,36.083333333333336
MF-18250,Monica Federle,Corporate,South,1152.8700000000001,287.244,5,31.0
MF-18250,Monica Federle,Corporate,West,43.13,18.1146,1,42.0
MG-17650,Matthew Grinstein,Home Office,Central,2017.3719999999998,395.8616,9,24.555555555555557
MG-17650,Matthew Grinstein,Home Office,East,457.568,-78.328,3,13.473333333333334
MG-17650,Matthew Grinstein,Home Office,West,1310.3359999999998,24.364399999999996,2,-6.875
MG-17680,Maureen Gastineau,Home Office,East,835.0020000000001,-111.56420000000001,8,7.58875
MG-17680,Maureen Gastineau,Home Office,West,1515.186,137.4528,2,-5.295
MG-17695,Maureen Gnade,Consumer,Central,145.504,-392.85949999999997,2,-121.875
MG-17695,Maureen Gnade,Consumer,East,1196.778,-5.933700000000002,5,8.65
MG-17875,Michael Grace,Home Office,Central,807.789,-530.163,3,-62.416666666666664
MG-17875,Michael Grace,Home Office,East,207.48,62.244,1,30.0
MG-17875,Michael Grace,Home Office,South,227.564,-2.849400000000003,3,17.0
MG-17890,Michael Granlund,Home Office,Central,8.736,-4.8048,1,-55.0
MG-17890,Michael Granlund,Home Office,East,416.22999999999996,134.7656,5,31.6
MG-17890,Michael Granlund,Home Office,West,351.418,41.776399999999995,7,13.414285714285715
MG-18145,Mike Gockenbach,Consumer,Central,890.841,-152.7156,1,-17.14
MG-18145,Mike Gockenbach,Consumer,East,755.096,-137.481,3,-1.6666666666666667
MG-18145,Mike Gockenbach,Consumer,South,91.032,-2.2758,1,-2.5
MG-18145,Mike Gockenbach,Consumer,West,1324.574,198.86939999999998,3,9.75
MG-18205,Mitch Gastineau,Corporate,South,16.739,-1.2453,2,-27.5
MH-17290,Marc Harrigan,Home Office,East,987.1880000000001,-233.054,4,-28.9575
MH-17290,Marc Harrigan,Home Office,South,62.752,21.9632,2,35.0
MH-17290,Marc Harrigan,Home Office,West,1344.085,239.852,7,27.16142857142857
MH-17440,Mark Haberlin,Corporate,Central,241.5,0.0,1,0.0
MH-17440,Mark Haberlin,Corporate,East,37.768,12.5795,2,31.375
MH-17440,Mark Haberlin,Corporate,South,103.5,42.81229999999999,5,43.8
MH-17440,Mark Haberlin,Corporate,West,17.248,6.0368,1,35.0
MH-17455,Mark Hamilton,Consumer,Central,1825.028,429.06,4,21.375
MH-17455,Mark Hamilton,Consumer,East,388.85,20.0943,5,14.734
MH-17455,Mark Hamilton,Consumer,South,47.952,16.1838,1,33.75
MH-17455,Mark Hamilton,Consumer,West,194.352,19.4352,1,10.0
MH-17620,Matt Hagelstein,Corporate,Central,6.816,-11.5872,1,-170.0
MH-17620,Matt Hagelstein,Corporate,East,30.96,11.223,1,36.25
MH-17620,Matt Hagelstein,Corporate,West,1215.024,122.7254,4,26.5
MH-17785,Maya Herman,Corporate,Central,9.248,3.3524,1,36.25
MH-17785,Maya Herman,Corporate,East,295.654,99.8931,5,34.95
MH-17785,Maya Herman,Corporate,West,1898.876,135.3159,5,11.25
MH-18025,Michelle Huthwaite,Consumer,Central,1.788,-3.0396,1,-170.0
MH-18025,Michelle Huthwaite,Consumer,East,63.882,10.647,1,16.67
MH-18025,Michelle Huthwaite,Consumer,South,1630.43,378.1336,4,33.5625
MH-18025,Michelle Huthwaite,Consumer,West,1288.848,91.1622,4,16.5
MH-18115,Mick Hernandez,Home Office,Central,2656.137,146.08029999999997,8,14.1975
MH-18115,Mick Hernandez,Home Office,East,1772.29,-349.5123,7,2.6942857142857144
MH-18115,Mick Hernandez,Home Office,South,1074.6660000000002,374.4066,7,17.56
MJ-17740,Max Jones,Consumer,Central,895.92,421.0824,1,47.0
MJ-17740,Max Jones,Consumer,East,339.796,56.2188,5,17.25
MJ-17740,Max Jones,Consumer,South,175.32,-77.9315,3,-49.30666666666667
MJ-17740,Max Jones,Consumer,West,4909.71,655.1832,6,33.375
MK-17905,Michael Kennedy,Corporate,Central,841.248,-695.5944000000001,3,-101.33333333333333
MK-17905,Michael Kennedy,Corporate,East,1179.27,311.3476,4,25.25
MK-17905,Michael Kennedy,Corporate,South,238.978,-33.4161,8,-16.666249999999998
MK-17905,Michael Kennedy,Corporate,West,42.872,12.307,2,20.625
MK-18160,Mike Kennedy,Consumer,South,882.472,167.6606,6,10.805
MK-18160,Mike Kennedy,Consumer,West,149.13,60.1732,5,40.0
ML-17395,Marina Lichtenstein,Corporate,East,946.42,298.0024,7,27.428571428571427
ML-17395,Marina Lichtenstein,Corporate,South,22.549,-4.9428,4,-45.1025
ML-17395,Marina Lichtenstein,Corporate,West,1753.874,391.8566,9,23.656666666666666
ML-17410,Maris LaWare,Consumer,Central,534.31,151.697,5,40.05
ML-17410,Maris LaWare,Consumer,East,1052.0539999999999,239.495,4,21.365000000000002
ML-17410,Maris LaWare,Consumer,West,1335.136,-467.3675,6,-11.5
ML-17755,Max Ludwig,Home Office,Central,521.472,127.2507,3,25.25
ML-17755,Max Ludwig,Home Office,East,674.3040000000001,86.6208,2,23.75
ML-17755,Max Ludwig,Home Office,South,158.81,63.3456,4,41.75
ML-17755,Max Ludwig,Home Office,West,717.328,132.2941,4,12.375
ML-18040,Michelle Lonsdale,Corporate,Central,67.21000000000001,13.5642,2,-56.0
ML-18040,Michelle Lonsdale,Corporate,West,674.872,125.152,2,26.75
ML-18265,Muhammed Lee,Consumer,South,10.272,1.1556,1,11.25
ML-18265,Muhammed Lee,Consumer,West,151.96,41.5092,2,27.0
MM-17260,Magdelene Morse,Consumer,East,1177.063,127.04199999999999,5,19.201999999999998
MM-17260,Magdelene Morse,Consumer,West,136.96,51.36,1,37.5
MM-17920,Michael Moore,Consumer,Central,823.748,86.95139999999999,5,-29.75
MM-17920,Michael Moore,Consumer,East,1113.0,-355.001,6,-4.75
MM-17920,Michael Moore,Consumer,South,1691.3600000000001,332.2496,3,38.0
MM-17920,Michael Moore,Consumer,West,165.972,17.925,2,18.125
MM-18055,Michelle Moray,Consumer,Central,1241.413,-560.8247,4,-11.045
MM-18055,Michelle Moray,Consumer,East,754.356,118.47840000000001,6,33.88833333333333
MM-18055,Michelle Moray,Consumer,West,754.112,-77.99800000000002,9,-15.685555555555558
MM-18280,Muhammed MacIntyre,Corporate,Central,361.856,80.78819999999999,4,23.125
MM-18280,Muhammed MacIntyre,Corporate,East,84.38000000000001,33.363400000000006,4,33.75
MM-18280,Muhammed MacIntyre,Corporate,South,70.95400000000001,-49.7106,2,-14.335
MM-18280,Muhammed MacIntyre,Corporate,West,258.224,-5.549400000000002,2,7.875
MN-17935,Michael Nguyen,Consumer,Central,595.376,31.1684,4,-73.125
MN-17935,Michael Nguyen,Consumer,East,1153.602,319.3209,4,35.0625
MN-17935,Michael Nguyen,Consumer,South,728.968,-59.6666,2,14.375
MO-17500,Mary O'Rourke,Consumer,Central,151.02700000000002,-48.1241,2,-20.75
MO-17500,Mary O'Rourke,Consumer,East,771.46,107.48179999999999,3,27.5
MO-17800,Meg O'Connel,Home Office,Central,376.215,-107.4387,4,-27.615000000000002
MO-17800,Meg O'Connel,Home Office,East,311.91200000000003,17.590400000000002,3,19.666666666666668
MO-17800,Meg O'Connel,Home Office,South,830.24,238.18959999999998,2,36.5
MO-17800,Meg O'Connel,Home Office,West,168.66,21.0024,2,26.0
MO-17950,Michael Oakman,Consumer,Central,130.288,-79.3074,3,-82.5
MO-17950,Michael Oakman,Consumer,South,24.0,-2.7,1,-11.25
MP-17470,Mark Packer,Home Office,Central,1194.866,273.9759,4,19.6525
MP-17470,Mark Packer,Home Office,East,1750.956,229.0888,8,26.59375
MP-17470,Mark Packer,Home Office,South,260.31,97.2226,2,38.0
MP-17965,Michael Paige,Corporate,Central,2493.7200000000003,333.7187,11,-19.86
MP-17965,Michael Paige,Corporate,East,1217.106,328.5364,6,16.5
MP-17965,Michael Paige,Corporate,South,272.816,-24.098799999999997,3,-46.94333333333333
MP-18175,Mike Pelletier,Home Office,Central,2236.556,538.4056,6,25.625
MP-18175,Mike Pelletier,Home Office,East,1739.2920000000001,-135.6846,4,-30.52
MP-18175,Mike Pelletier,Home Office,West,1112.0720000000001,-176.26809999999998,9,22.582222222222224
MR-17545,Mathew Reese,Home Office,Central,7.68,-11.52,1,-150.0
MR-17545,Mathew Reese,Home Office,East,578.738,150.1867,4,25.625
MR-17545,Mathew Reese,Home Office,West,52.76,24.2696,1,46.0
MS-17365,Maribeth Schnelling,Consumer,Central,678.4,-340.9786,9,-29.11111111111111
MS-17365,Maribeth Schnelling,Consumer,East,2292.344,602.1206,4,28.195
MS-17365,Maribeth Schnelling,Consumer,South,4.608,1.6704,1,36.25
MS-17365,Maribeth Schnelling,Consumer,West,4468.338,582.1231,10,28.970999999999997
MS-17530,MaryBeth Skach,Consumer,East,21.396,-10.7366,2,-47.5
MS-17530,MaryBeth Skach,Consumer,South,301.96,45.294,1,15.0
MS-17530,MaryBeth Skach,Consumer,West,152.3,49.4694,4,35.75
MS-17710,Maurice Satty,Consumer,Central,561.972,-60.991600000000005,6,18.356666666666666
MS-17710,Maurice Satty,Consumer,East,469.398,55.5471,3,20.833333333333332
MS-17710,Maurice Satty,Consumer,South,498.93,244.2543,2,47.5
MS-17710,Maurice Satty,Consumer,West,83.102,8.625,4,-26.9375
MS-17770,Maxwell Schwartz,Consumer,Central,279.944,48.9902,1,17.5
MS-17770,Maxwell Schwartz,Consumer,East,1033.48,88.5085,9,15.119999999999997
MS-17770,Maxwell Schwartz,Consumer,South,37.44,18.564,2,49.5
MS-17770,Maxwell Schwartz,Consumer,West,1793.814,124.7957,7,18.285714285714285
MS-17830,Melanie Seite,Consumer,Central,40.544,10.918,2,21.875
MS-17830,Melanie Seite,Consumer,East,249.88400000000001,-20.258000000000003,2,12.5
MS-17830,Melanie Seite,Consumer,West,79.92,28.7712,1,36.0
MS-17980,Michael Stewart,Corporate,Central,181.208,73.0318,5,36.65
MS-17980,Michael Stewart,Corporate,East,673.908,-17.805799999999998,6,9.993333333333334
MT-17815,Meg Tillman,Consumer,Central,34.048,11.0288,2,33.125
MT-17815,Meg Tillman,Consumer,East,335.38,74.975,2,12.5
MT-17815,Meg Tillman,Consumer,South,2503.47,421.22339999999997,3,23.0
MT-17815,Meg Tillman,Consumer,West,17.241,1.7796000000000003,3,1.3333333333333333
MT-18070,Michelle Tran,Home Office,Central,495.7248000000001,-25.7288,8,-20.29375
MT-18070,Michelle Tran,Home Office,West,823.7249999999999,2.0524999999999984,3,16.79
MV-17485,Mark Van Huff,Consumer,Central,142.51999999999998,-18.623999999999995,5,-42.5
MV-17485,Mark Van Huff,Consumer,East,463.924,152.6288,2,35.11
MV-17485,Mark Van Huff,Consumer,South,359.97,79.1934,1,22.0
MV-17485,Mark Van Huff,Consumer,West,593.636,-24.172400000000003,7,11.452857142857143
MV-18190,Mike Vittorini,Consumer,Central,272.42,14.0442,3,18.5
MV-18190,Mike Vittorini,Consumer,East,76.3,27.8276,3,38.916666666666664
MV-18190,Mike Vittorini,Consumer,South,863.928,86.3928,1,10.0
MV-18190,Mike Vittorini,Consumer,West,521.926,145.59359999999998,4,33.845
MW-18220,Mitch Webber,Consumer,Central,503.13,136.4532,2,27.0
MW-18220,Mitch Webber,Consumer,East,3799.3860000000004,1017.8842000000001,10,18.422
MW-18220,Mitch Webber,Consumer,West,1039.384,84.0846,2,17.25
MW-18235,Mitch Willingham,Corporate,South,3333.8999999999996,1449.5187,2,37.5
MW-18235,Mitch Willingham,Corporate,West,1919.976,215.9973,1,11.25
MY-17380,Maribeth Yedwab,Corporate,Central,73.67999999999999,24.205199999999998,2,33.75
MY-17380,Maribeth Yedwab,Corporate,East,547.3,175.136,1,32.0
MY-17380,Maribeth Yedwab,Corporate,South,76.521,16.536,2,-14.585
MY-17380,Maribeth Yedwab,Corporate,West,1556.784,103.2439,8,-14.95875
MY-18295,Muhammed Yedwab,Corporate,Central,1527.718,-273.8009,9,-6.559999999999999
MY-18295,Muhammed Yedwab,Corporate,East,2207.5060000000003,-108.633,9,1.8100000000000007
MY-18295,Muhammed Yedwab,Corporate,South,30.336,5.8836,2,20.0
MY-18295,Muhammed Yedwab,Corporate,West,387.136,4.8392,1,1.25
MZ-17335,Maria Zettner,Home Office,West,593.606,85.01910000000001,6,24.041666666666668
MZ-17515,Mary Zewe,Corporate,Central,22.16,-24.8936,3,-132.5
MZ-17515,Mary Zewe,Corporate,East,362.58799999999997,18.879800000000003,2,7.5
MZ-17515,Mary Zewe,Corporate,West,2180.158,793.7641000000001,5,32.15
NB-18580,Nicole Brennan,Corporate,East,143.952,14.3952,1,10.0
NB-18580,Nicole Brennan,Corporate,South,129.92,10.3936,1,8.0
